score,ok,length,height,p1,p2,p3,p4,p5,p6,p7,p8,p9,p10,p11,p12,p13
45.373760329530235,True,24.45693160321187,41.83365745263673,15.550243192683135,48.061670640817184,42.57273999109343,57.00682465558965,40.41868618356071,40.742927119396356,62.91754531084259,36.31803965478194,39.79842057797157,49.01715471102639,67.63072099509759,-36.78071439974324,-8.76694301725877
40.46252901883732,True,25.99998697145675,28.925084094761147,16.50084070904646,48.61915932030186,41.40514105819858,55.72382726139696,39.02088657490599,40.09333871939435,61.88900231063205,36.15801304757987,41.08185709376029,48.02332088042553,63.74522882008408,-38.295869435572016,-7.087452083475647
37.07606276023916,True,19.202990239132575,35.74614504221317,16.370647821530227,49.85318631655848,42.5999349471993,57.721972605223726,41.50943408935838,39.44782640268649,63.063148520358496,36.4815789062346,41.53995887989605,51.42313385056401,64.09402817203758,-39.66890966781572,-8.03639522963601
37.02825320468378,True,28.754057576641365,16.548391256084827,15.037674731599612,49.83242875101576,41.26594737797655,54.34470530553319,40.08586816640929,40.64838246988216,63.29488121988095,37.544871046070426,41.20000060738206,48.10718398755365,64.37651564219085,-38.19740219499613,-8.699348708220366
33.84308670068364,True,14.377066906877321,38.93203958761265,14.502214572360998,49.29091539088987,41.12140753503834,56.54710404942185,39.602944786340196,38.4536080487126,62.01739079999311,35.838914005106204,38.217064966673824,50.02525998753323,66.25386865789723,-37.88152393054452,-6.894967319281659
29.27529242250568,False,10.965726250239468,36.619132344532424,15.81476247696711,51.17306670437394,43.16001031820816,55.20733638658901,40.840583821334796,40.903343757321515,63.38440503648804,36.36861256790875,40.562128002353596,50.45389069616573,65.99122999353804,-37.50015781336232,-8.270665890599
28.310963626412924,True,9.140302863155132,38.341321526515586,14.45738989509766,50.906306030992994,40.037990045186845,54.188063503348744,41.92867413583965,38.4865223808073,63.05974330022451,35.20401309730548,39.01111520612218,49.24085962172919,64.27103470254114,-39.19626374334395,-7.070467449498546
27.33570253726476,True,22.875531592049256,8.920341890431004,13.356321508613114,49.65593920298064,41.50293423294947,56.27550146794758,38.861486581452986,41.1564736497969,63.828146023296604,36.50990935326654,37.6987168678262,47.12594310278069,67.19131621740921,-39.83404640322165,-6.965476283995201
